"   ";"DT_MVTO_ESTOQUE";"QUANTIDADE"
"101";"15/05/2023";"80"
"102";"24/04/2023";"160"
"103";"27/03/2023";"100"
"104";"20/03/2023";"50"
"105";"23/01/2023";"40"
"106";"17/01/2023";"160"
"107";"09/08/2025";"150"
"108";"21/11/2025";"50"
"109";"20/11/2025";"50"
"110";"13/09/2025";"50"
"111";"06/09/2025";"100"
"112";"30/08/2025";"100"
"113";"24/08/2025";"225"
"114";"03/08/2025";"100"
"115";"30/07/2025";"375"
"116";"25/06/2025";"100"
"117";"13/05/2025";"300"
"118";"08/04/2025";"160"
"119";"18/03/2025";"100"
"120";"26/02/2025";"160"
"121";"25/02/2025";"320"
"122";"30/12/2024";"100"
"123";"23/12/2024";"375"
"124";"17/12/2024";"225"
"125";"24/09/2024";"50"
"126";"23/09/2024";"200"
"127";"20/08/2024";"160"
"128";"03/07/2024";"400"
"129";"03/06/2024";"100"
"130";"22/04/2024";"200"
"131";"11/04/2024";"80"
"132";"12/03/2024";"220"
"133";"06/02/2024";"100"
"134";"17/01/2024";"280"
"135";"28/08/2024";"40"
"136";"02/10/2023";"600"
"137";"19/09/2023";"500"
"138";"20/07/2023";"100"
"139";"02/05/2023";"320"
"140";"21/03/2023";"120"
"141";"24/01/2023";"320"
"142";"16/01/2023";"25"
"143";"20/11/2023";"100"
"144";"10/05/2023";"160"
"145";"06/04/2023";"200"
"146";"08/11/2025";"350"
"147";"26/10/2025";"50"
"148";"25/10/2025";"50"
"149";"05/10/2025";"125"
"150";"04/10/2025";"100"
"151";"02/08/2025";"50"
"152";"21/07/2025";"50"
"153";"10/07/2025";"50"
"154";"26/06/2025";"100"
"155";"18/06/2025";"300"
"156";"12/06/2025";"50"
"157";"26/05/2025";"50"
"158";"20/05/2025";"300"
"159";"16/04/2025";"100"
"160";"16/02/2025";"40"
"161";"19/11/2024";"250"
"162";"21/10/2024";"75"
"163";"14/10/2024";"25"
"164";"02/10/2024";"50"
"165";"12/08/2024";"50"
"166";"03/08/2024";"50"
"167";"02/07/2024";"100"
"168";"04/06/2024";"160"
"169";"14/05/2024";"300"
"170";"07/05/2024";"100"
"171";"16/04/2024";"320"
"172";"27/03/2024";"640"
"173";"09/03/2024";"50"
"174";"29/01/2024";"100"
"175";"16/01/2024";"100"
"176";"08/01/2024";"50"
"177";"28/12/2023";"520"
"178";"04/12/2023";"60"
"179";"21/11/2023";"60"
"180";"13/11/2023";"320"
"181";"01/11/2023";"70"
"182";"12/09/2023";"480"
"183";"09/08/2023";"500"
"184";"08/08/2023";"101"
"185";"07/07/2023";"160"
"186";"27/06/2023";"440"
"187";"17/06/2023";"80"
"188";"14/06/2023";"180"
"189";"23/05/2023";"320"
"190";"19/05/2023";"50"
"191";"19/04/2023";"360"
"192";"13/02/2023";"50"
"193";"07/02/2023";"225"
"194";"23/08/2023";"250"
"195";"19/06/2023";"25"
"196";"23/03/2023";"320"
"197";"09/01/2023";"25"
"198";"23/11/2025";"300"
"199";"17/10/2025";"50"
"200";"20/09/2025";"150"
"201";"16/09/2025";"5"
"202";"17/08/2025";"50"
"203";"15/07/2025";"200"
"204";"17/06/2025";"50"
"205";"16/06/2025";"100"
"206";"10/06/2025";"100"
"207";"30/04/2025";"200"
"208";"29/07/2025";"150"
"209";"19/05/2025";"100"
"210";"05/05/2025";"50"
"211";"28/04/2025";"60"
"212";"19/02/2025";"50"
"213";"17/02/2025";"100"
"214";"05/02/2025";"100"
"215";"14/01/2025";"50"
"216";"09/12/2024";"50"
"217";"02/12/2024";"500"
"218";"14/11/2024";"25"
"219";"17/09/2024";"200"
"220";"26/08/2024";"60"
"221";"01/07/2024";"40"
"222";"05/06/2024";"160"
"223";"26/03/2024";"60"
"224";"06/03/2024";"50"
"225";"20/12/2023";"50"
"226";"30/10/2023";"310"
"227";"20/10/2023";"299"
"228";"25/09/2023";"100"
"229";"18/09/2023";"100"
"230";"26/06/2023";"160"
"231";"21/06/2023";"225"
"232";"16/05/2023";"480"
"233";"29/03/2023";"225"
"234";"08/02/2023";"225"
"235";"06/02/2023";"25"
"236";"31/01/2023";"450"
"237";"25/01/2023";"160"
"238";"11/01/2023";"225"
"239";"30/11/2025";"100"
"240";"02/11/2025";"95"
"241";"20/10/2025";"50"
"242";"19/10/2025";"200"
"243";"17/07/2025";"100"
"244";"09/06/2025";"50"
"245";"21/05/2025";"100"
"246";"15/04/2025";"160"
"247";"14/04/2025";"100"
"248";"31/03/2025";"100"
"249";"26/03/2025";"100"
"250";"29/01/2025";"75"
"251";"27/01/2025";"150"
"252";"20/01/2025";"53"
"253";"18/11/2024";"25"
"254";"29/10/2024";"100"
"255";"28/10/2024";"25"
"256";"01/10/2024";"200"
"257";"25/09/2024";"50"
"258";"16/09/2024";"120"
"259";"10/09/2024";"120"
"260";"09/09/2024";"40"
"261";"03/09/2024";"160"
"262";"29/04/2025";"160"
"263";"22/08/2024";"100"
"264";"22/07/2024";"60"
"265";"13/06/2024";"100"
"266";"11/06/2024";"300"
"267";"06/05/2024";"100"
"268";"30/04/2024";"600"
"269";"12/12/2023";"50"
"270";"27/11/2023";"100"
"271";"23/11/2023";"845"
"272";"13/09/2023";"60"
"273";"04/04/2023";"225"
"274";"09/03/2023";"160"
"275";"08/11/2023";"60"
"276";"29/08/2023";"500"
"277";"28/08/2023";"100"
"278";"16/06/2023";"19"
"279";"05/06/2023";"40"
"280";"16/03/2023";"100"
"281";"07/03/2023";"160"
"282";"06/03/2023";"40"
"283";"05/12/2025";"100"
"284";"21/09/2025";"225"
"285";"31/08/2025";"150"
"286";"28/07/2025";"50"
"287";"09/07/2025";"100"
"288";"08/01/2025";"50"
"289";"12/05/2025";"50"
"290";"12/03/2025";"200"
"291";"10/03/2025";"160"
"292";"11/02/2025";"160"
"293";"03/02/2025";"20"
"294";"06/01/2025";"75"
"295";"16/12/2024";"50"
"296";"19/09/2024";"210"
"297";"04/09/2024";"40"
"298";"02/09/2024";"40"
"299";"29/08/2024";"80"
"300";"14/08/2024";"50"
"301";"07/08/2024";"100"
"302";"05/08/2024";"610"
"303";"16/07/2024";"200"
"304";"10/07/2024";"160"
"305";"19/06/2024";"100"
"306";"20/05/2024";"100"
"307";"08/05/2024";"100"
"308";"01/04/2024";"100"
"309";"28/03/2024";"60"
"310";"18/03/2024";"160"
"311";"14/03/2024";"400"
"312";"19/02/2024";"60"
"313";"24/01/2024";"180"
"314";"22/01/2024";"50"
"315";"15/12/2023";"60"
"316";"22/11/2023";"50"
"317";"15/03/2024";"160"
"318";"06/11/2023";"420"
"319";"04/10/2023";"50"
"320";"27/09/2023";"275"
"321";"20/09/2023";"75"
"322";"15/08/2023";"100"
"323";"10/08/2023";"100"
"324";"01/08/2023";"220"
"325";"11/07/2023";"480"
"326";"18/06/2023";"150"
"327";"03/04/2023";"50"
"328";"14/03/2023";"275"
"329";"15/02/2023";"225"
"330";"14/02/2023";"450"
"331";"03/01/2023";"225"
"332";"07/11/2025";"50"
"333";"10/08/2025";"225"
"334";"22/07/2025";"100"
"335";"16/07/2025";"50"
"336";"14/07/2025";"200"
"337";"01/07/2025";"100"
"338";"24/06/2025";"200"
"339";"23/06/2025";"200"
"340";"27/05/2025";"225"
"341";"17/03/2025";"100"
"342";"12/02/2025";"50"
"343";"22/01/2025";"50"
"344";"11/12/2024";"100"
"345";"27/11/2024";"100"
"346";"04/11/2024";"75"
"347";"24/06/2024";"260"
"348";"09/07/2024";"280"
"349";"26/06/2024";"100"
"350";"20/06/2024";"160"
"351";"12/06/2024";"100"
"352";"28/05/2024";"140"
"353";"15/05/2024";"60"
"354";"24/04/2024";"50"
"355";"18/04/2024";"100"
"356";"27/02/2024";"220"
"357";"22/02/2024";"80"
"358";"16/02/2024";"350"
"359";"05/02/2024";"450"
"360";"03/02/2024";"100"
"361";"11/01/2024";"500"
"362";"10/01/2024";"80"
"363";"18/12/2023";"100"
"364";"12/04/2023";"40"
"365";"21/03/2024";"100"
"366";"16/11/2023";"160"
"367";"14/11/2023";"100"
"368";"02/08/2023";"60"
"369";"26/07/2023";"160"
"370";"19/07/2023";"640"
"371";"06/07/2023";"280"
"372";"12/06/2023";"160"
"373";"24/05/2023";"160"
"374";"08/05/2023";"60"
"375";"05/05/2023";"160"
"376";"18/04/2023";"320"
"377";"22/03/2023";"140"
"378";"13/03/2023";"25"
"379";"04/01/2023";"160"
